year;d_conc_min;d_conc_max;d_conc_asc;d_conc_desc;d_disp_min;d_disp_max;d_disp_asc;d_disp_desc;k_conc_min;k_conc_max;k_conc_asc;k_conc_desc;k_disp_min;k_disp_max;k_disp_asc;k_disp_desc;events;target
26.07.2004;0.921121252;1.085179407;0.806930693;1.133175355;1.164768922;0.72886406;0.991890522;1.107385399;;;;;;;;;46;1
27.07.2004;0.941655802;1.039937598;0.824876238;1.158293839;1.116208975;0.744878957;1.013684744;1.132003396;;;;;;;;;45;1
28.07.2004;0.941655802;1.039937598;0.824876238;1.158293839;1.116208975;0.744878957;1.013684744;1.132003396;;;;;;;;;45;1
29.07.2004;0.941655802;1.039937598;0.824876238;1.158293839;1.054379562;0.744139317;1.158498436;1.132003396;;;;;;;;;45;1
30.07.2004;0.987305617;0.978917558;0.824876238;1.189294404;1.054379562;0.744139317;1.158498436;1.132003396;;;;;;;;;45;1
31.07.2004;0.963168188;0.967761557;0.873239437;1.200768492;1.078467153;0.684862693;1.185088634;1.157470289;;;;;;;;;44;1
01.08.2004;0.954457364;0.97607362;0.873239437;1.200768492;1.078467153;0.684862693;1.185088634;1.157470289;;;;;;;;;44;1
02.08.2004;0.898722628;1.037157757;0.873239437;1.200768492;0.971719829;0.76937547;1.185088634;1.143875839;;;;;;;;;44;1
03.08.2004;0.898722628;1.037157757;0.873239437;1.200768492;0.971719829;0.76937547;1.185088634;1.143875839;;;;;;;;;44;1
04.08.2004;0.946167883;1.014015645;0.853393086;1.173871278;1.023018744;0.752445448;1.158498436;1.118708054;;;;;;;;;45;1
05.08.2004;0.946167883;1.014015645;0.853393086;1.173871278;1.014015645;0.760456274;1.158498436;1.118708054;;;;;;;;;45;1
06.08.2004;0.970670827;1.118942731;0.579530639;1.173871278;1.014015645;0.760456274;1.158498436;1.118708054;;;;;;;;;45;1
07.08.2004;0.962264151;1.128530625;0.579530639;1.173871278;1.014015645;0.760456274;1.158498436;1.118708054;;;;;;;;;45;1
08.08.2004;0.925072046;1.109516381;0.699181875;1.173871278;1.004171011;0.794991055;1.142416452;1.118708054;;;;;;;;;45;1
09.08.2004;0.925072046;1.109516381;0.699181875;1.173871278;1.014040014;0.787384833;1.142416452;1.118708054;;;;;;;;;45;1
10.08.2004;0.967979507;1.015912637;0.73190686;1.228626321;0.906449327;0.816426816;1.195886889;1.170721477;;;;;;;;;43;1
11.08.2004;0.946205572;1.063650546;0.714915041;1.200768492;0.894454383;0.868960723;1.168637532;1.143875839;;;;;;;;;44;1
12.08.2004;0.946205572;1.063650546;0.714915041;1.200768492;0.903505602;0.8526603;1.185088634;1.143875839;;;;;;;;;44;1
13.08.2004;0.946205572;1.063650546;0.714915041;1.200768492;0.894454383;0.797823798;1.168637532;1.225632518;;;;;;;;;44;1
14.08.2004;0.967761557;1.065639652;0.714915041;1.169864296;0.877500878;0.797823798;1.168637532;1.254244482;;;;;;;;;44;1
15.08.2004;0.967761557;1.046366327;0.740547588;1.169864296;0.885896527;0.790059089;1.168637532;1.254244482;;;;;;;;;44;1
16.08.2004;0.959879336;1.055739881;0.740547588;1.169864296;0.894454383;0.782713499;1.168637532;1.254244482;;;;;;;;;44;1
17.08.2004;0.952124476;1.065639652;0.740547588;1.169864296;0.894454383;0.797823798;1.168637532;1.225632518;;;;;;;;;44;1
18.08.2004;0.984225178;1.027777778;0.740547588;1.169864296;0.829462508;0.813237925;1.168637532;1.315086782;;;;;;;;;44;1
19.08.2004;0.984225178;1.027777778;0.740547588;1.169864296;0.837240455;0.805457123;1.168637532;1.315086782;;;;;;;;;44;1
20.08.2004;0.984225178;1.027777778;0.740547588;1.169864296;0.844880027;0.797823798;1.168637532;1.315086782;;;;;;;;;44;1
21.08.2004;0.984225178;1.027777778;0.740547588;1.169864296;0.8526603;0.790059089;1.168637532;1.315086782;;;;;;;;;44;1
22.08.2004;0.984225178;1.027777778;0.740547588;1.169864296;0.8526603;0.805457123;1.1365;1.315086782;;;;;;;;;44;1
23.08.2004;0.984225178;1.075363298;0.740547588;1.099384345;0.912408759;0.754147313;1.1365;1.315086782;;;;;;;;;44;1
24.08.2004;0.929051095;1.106013208;0.740547588;1.155268022;0.894454383;0.782713499;1.106082725;1.315086782;;;;;;;;;44;1
25.08.2004;0.973138686;1.081334724;0.724250326;1.129390018;0.825954714;0.883267076;1.081265207;1.30193781;;;;;;;;;45;1
26.08.2004;1.015474453;1.057698992;0.708604954;1.104898336;0.815484311;0.933452594;1.057907543;1.273546643;;;;;;;;;46;1
27.08.2004;1.023844569;1.028387969;0.708604954;1.133175355;0.937624419;0.817908202;1.057907543;1.242744063;;;;;;;;;46;1
28.08.2004;1.023844569;1.028387969;0.708604954;1.133175355;0.937624419;0.817908202;1.057907543;1.242744063;;;;;;;;;46;1
29.08.2004;1.049170437;1.000657678;0.708604954;1.133175355;0.937624419;0.817908202;1.057907543;1.242744063;;;;;;;;;46;1
30.08.2004;1.040694195;1.009621765;0.708604954;1.133175355;0.937624419;0.817908202;1.057907543;1.242744063;;;;;;;;;46;1
31.08.2004;0.925486618;1.081950896;0.834827145;1.118858212;0.904899135;0.82661597;1.072520967;1.273546643;;;;;;;;;46;1
01.09.2004;0.917948718;1.09209645;0.834827145;1.118858212;0.889836289;0.847271439;1.072520967;1.273546643;;;;;;;;;46;1
02.09.2004;0.888467153;1.112210095;0.834827145;1.148414986;0.857941467;0.899548533;1.072520967;1.242744063;;;;;;;;;46;1
03.09.2004;0.917948718;1.072344623;0.834827145;1.148414986;0.857941467;0.899548533;1.072520967;1.242744063;;;;;;;;;46;1
04.09.2004;0.910532615;1.081950896;0.834827145;1.148414986;0.857941467;0.899548533;1.072520967;1.242744063;;;;;;;;;46;1
05.09.2004;0.902967359;1.09209645;0.834827145;1.148414986;0.873744139;0.864112757;1.101875317;1.242744063;;;;;;;;;46;1
06.09.2004;0.895790403;1.102061507;0.834827145;1.148414986;0.865627074;0.872627737;1.101875317;1.242744063;;;;;;;;;46;1
07.09.2004;0.933435583;1.09209645;0.806930693;1.118858212;0.873744139;0.872627737;1.087;1.242744063;;;;;;;;;46;1
08.09.2004;0.925486618;1.102061507;0.806930693;1.118858212;0.865627074;0.881637168;1.087;1.242744063;;;;;;;;;46;1
09.09.2004;0.917948718;1.112210095;0.806930693;1.118858212;0.857941467;0.890502793;1.087;1.242744063;;;;;;;;;46;1
10.09.2004;0.881517961;1.133472367;0.806930693;1.16350365;0.889836289;0.872627737;1.057907543;1.242744063;;;;;;;;;46;1
11.09.2004;0.881517961;1.133472367;0.806930693;1.16350365;0.873744139;0.872627737;1.057907543;1.273546643;;;;;;;;;46;1
12.09.2004;0.888467153;1.122933884;0.806930693;1.16350365;0.881716796;0.864112757;1.057907543;1.273546643;;;;;;;;;46;1
13.09.2004;0.888467153;1.122933884;0.806930693;1.16350365;0.889836289;0.855456172;1.057907543;1.273546643;;;;;;;;;46;1
14.09.2004;0.9214352;1.119368629;0.764213046;1.138686131;0.92632284;0.931751825;0.9575;1.216358839;;;;;;;;;47;1
15.09.2004;0.929485179;1.109517601;0.764213046;1.138686131;0.917717319;0.941371681;0.9575;1.216358839;;;;;;;;;47;1
16.09.2004;0.88174727;1.133637549;0.780371035;1.16350365;0.929299573;0.890502793;0.9785;1.242744063;;;;;;;;;46;1
17.09.2004;0.889238515;1.123385013;0.780371035;1.16350365;0.88174727;0.909125475;0.9785;1.305914972;;;;;;;;;46;1
18.09.2004;0.889238515;1.113672751;0.793187348;1.16350365;0.88174727;0.909125475;0.9785;1.305914972;;;;;;;;;46;1
19.09.2004;0.89685814;1.103776579;0.793187348;1.16350365;0.88174727;0.909125475;0.9785;1.305914972;;;;;;;;;46;1
20.09.2004;0.89685814;1.072344623;0.895821071;1.133175355;0.889238515;0.899548533;0.9785;1.305914972;;;;;;;;;46;1
21.09.2004;0.912790698;1.034909553;0.925790754;1.133175355;0.889238515;0.899548533;0.9785;1.305914972;;;;;;;;;46;1
22.09.2004;0.912790698;1.034909553;0.925790754;1.133175355;0.88174727;0.909125475;0.9785;1.305914972;;;;;;;;;46;1
23.09.2004;0.912790698;1.034909553;0.925790754;1.133175355;0.88174727;0.909125475;0.9785;1.305914972;;;;;;;;;46;1
24.09.2004;0.893410853;1.080291971;0.905717762;1.109004739;0.929485179;0.88973384;0.9575;1.27818854;;;;;;;;;47;1
25.09.2004;0.937382001;1.129396151;0.876397881;1.008530806;0.901564537;0.941371681;0.931873479;1.27818854;;;;;;;;;47;1
26.09.2004;0.912790698;1.103776579;0.925790754;1.030331754;0.865627074;0.924521616;0.9785;1.305914972;;;;;;;;;46;1
27.09.2004;0.912790698;1.103776579;0.925790754;1.030331754;0.865627074;0.924521616;0.9785;1.305914972;;;;;;;;;46;1
28.09.2004;0.912790698;1.103776579;0.925790754;1.030331754;0.865627074;0.924521616;0.9785;1.305914972;;;;;;;;;46;1
29.09.2004;0.912790698;1.103776579;0.925790754;1.030331754;0.835414665;0.942898446;0.9785;1.339336493;;;;;;;;;46;1
30.09.2004;0.877816566;1.147889559;0.937067338;1.008530806;0.824612403;0.989624329;0.9575;1.310900474;;;;;;;;;47;1
01.10.2004;0.855552119;1.158181236;0.937067338;1.035523114;0.832138201;0.980155918;0.9575;1.310900474;;;;;;;;;47;1
02.10.2004;0.898642534;1.160982265;0.937067338;0.98336414;0.906021898;0.898962735;0.9575;1.310900474;;;;;;;;;47;1
03.10.2004;0.942684766;1.158498436;0.886861314;0.962569316;0.950425791;0.880522474;0.9375;1.283412322;;;;;;;;;48;1
04.10.2004;0.950425791;1.116208975;0.886861314;1.000480307;0.958588957;0.931098696;0.857069409;1.283412322;;;;;;;;;48;1
05.10.2004;0.965527231;1.136766712;0.814863103;1.000480307;0.934037784;0.921828909;0.857069409;1.314556106;;;;;;;;;48;1
06.10.2004;0.965527231;1.136766712;0.814863103;1.000480307;0.925737861;0.931098696;0.857069409;1.314556106;;;;;;;;;48;1
07.10.2004;0.95389049;1.062090484;0.937067338;1.02209414;0.937382001;0.880361174;0.875064267;1.34249662;;;;;;;;;47;1
08.10.2004;0.95389049;1.062090484;0.937067338;1.02209414;0.945414154;0.87150838;0.851;1.376617375;;;;;;;;;47;1
09.10.2004;0.95389049;1.062090484;0.937067338;1.02209414;0.95389049;0.862831858;0.851;1.376617375;;;;;;;;;47;1
10.10.2004;0.913803681;1.099483204;0.937067338;1.035523114;0.962209302;0.854014599;0.851;1.376617375;;;;;;;;;47;1
11.10.2004;0.9214352;1.089977586;0.937067338;1.035523114;0.970990874;0.845681243;0.851;1.376617375;;;;;;;;;47;1
12.10.2004;0.9214352;1.089977586;0.937067338;1.035523114;0.97961197;0.837209302;0.851;1.376617375;;;;;;;;;47;1
13.10.2004;0.898642534;1.150388645;0.937067338;0.995788489;1.00675904;0.783657066;0.900529101;1.376617375;;;;;;;;;47;1
14.10.2004;0.898642534;1.150388645;0.937067338;0.995788489;0.988387525;0.813347237;0.875064267;1.376617375;;;;;;;;;47;1
15.10.2004;0.898642534;1.150388645;0.937067338;0.995788489;1.004090623;0.784660767;0.875064267;1.376617375;;;;;;;;;47;1
16.10.2004;0.898642534;1.129396151;0.970664928;0.995788489;1.012694383;0.776642336;0.875064267;1.376617375;;;;;;;;;47;1
17.10.2004;0.937382001;1.089977586;0.953265045;0.995788489;1.021773935;0.769063968;0.875064267;1.376617375;;;;;;;;;47;1
18.10.2004;0.893410853;1.080291971;0.953265045;1.067518248;1.004090623;0.800601956;0.875064267;1.34249662;;;;;;;;;47;1
19.10.2004;0.893410853;1.080291971;0.953265045;1.067518248;1.004090623;0.800601956;0.875064267;1.34249662;;;;;;;;;47;1
20.10.2004;0.912790698;1.034909553;0.974391805;1.090784672;0.991851369;0.793430657;0.881398885;1.371338441;;;;;;;;;46;1
21.10.2004;0.929299573;1.034909553;0.974391805;1.064085447;1.009621765;0.77037562;0.894087404;1.371338441;;;;;;;;;46;1
22.10.2004;0.929299573;1.034909553;0.974391805;1.064085447;1.009621765;0.77037562;0.894087404;1.371338441;;;;;;;;;46;1
23.10.2004;0.949453978;1.072344623;0.957835116;1.004621072;1.009621765;0.77037562;0.894087404;1.371338441;;;;;;;;;46;1
24.10.2004;0.925486618;1.122933884;0.957835116;0.979720595;1.04418828;0.777817531;0.894087404;1.3224146;;;;;;;;;46;1
25.10.2004;0.925486618;1.122933884;0.957835116;0.979720595;1.053294574;0.77037562;0.894087404;1.3224146;;;;;;;;;46;1
26.10.2004;0.970498783;1.098829201;0.937067338;0.958990536;0.970990874;0.896103896;0.875064267;1.294337857;;;;;;;;;47;1
27.10.2004;0.970498783;1.098829201;0.937067338;0.958990536;0.97961197;0.88738269;0.875064267;1.294337857;;;;;;;;;47;1
28.10.2004;0.970498783;1.098829201;0.937067338;0.958990536;1.052892051;0.809125475;0.875064267;1.261861314;;;;;;;;;47;1
29.10.2004;0.893410853;1.189411378;0.905717762;0.958990536;1.052892051;0.809125475;0.875064267;1.261861314;;;;;;;;;47;1
30.10.2004;0.901564537;1.168281654;0.921410891;0.958990536;0.962209302;0.800601956;0.851;1.42011571;;;;;;;;;47;1
31.10.2004;0.901564537;1.168281654;0.921410891;0.958990536;0.962209302;0.79255121;0.862645717;1.42011571;;;;;;;;;47;1
01.11.2004;0.841240876;1.245523416;0.921410891;0.97080292;0.95389049;0.800601956;0.862645717;1.42011571;;;;;;;;;47;1
02.11.2004;0.877816566;1.189411378;0.921410891;0.97080292;0.945414154;0.809125475;0.862645717;1.42011571;;;;;;;;;47;1
03.11.2004;0.870358716;1.200066357;0.921410891;0.97080292;0.937382001;0.817518248;0.862645717;1.42011571;;;;;;;;;47;1
04.11.2004;0.863026521;1.211319491;0.921410891;0.97080292;0.937382001;0.817518248;0.862645717;1.42011571;;;;;;;;;47;1
05.11.2004;0.820771513;1.257212374;0.921410891;0.995788489;0.988387525;0.79255121;0.828223844;1.42011571;;;;;;;;;47;1
06.11.2004;0.870358716;1.189411378;0.905717762;0.995788489;0.988387525;0.79255121;0.828223844;1.42011571;;;;;;;;;47;1
07.11.2004;0.870358716;1.189411378;0.905717762;0.995788489;0.988387525;0.79255121;0.828223844;1.42011571;;;;;;;;;47;1
08.11.2004;0.877816566;1.178943937;0.905717762;0.995788489;0.988387525;0.79255121;0.828223844;1.42011571;;;;;;;;;47;1
09.11.2004;0.890496547;1.159913393;0.917558213;0.974730931;0.959223939;0.880522474;0.790047393;1.390743213;;;;;;;;;48;1
10.11.2004;0.890496547;1.159913393;0.917558213;0.974730931;0.942183463;0.880522474;0.790047393;1.425638686;;;;;;;;;48;1
11.11.2004;0.882659713;1.190098381;0.917558213;0.950273723;0.950782269;0.87148289;0.790047393;1.425638686;;;;;;;;;48;1
12.11.2004;0.898473789;1.311202014;0.917558213;0.751239297;0.959223939;0.862302483;0.790047393;1.425638686;;;;;;;;;48;1
13.11.2004;0.898473789;1.311202014;0.917558213;0.751239297;0.976892163;0.828333936;0.811192214;1.425638686;;;;;;;;;48;1
14.11.2004;0.898473789;1.311202014;0.917558213;0.751239297;1.067243036;0.705417607;0.811192214;1.444085028;;;;;;;;;48;1
15.11.2004;0.898473789;1.311202014;0.917558213;0.751239297;1.076550388;0.698324022;0.811192214;1.444085028;;;;;;;;;48;1
16.11.2004;0.981159847;1.243243243;0.917558213;0.770332717;1.022392638;0.675993512;0.811192214;1.502027941;;;;;;;;;48;1
17.11.2004;0.88174727;1.334583902;0.957835116;0.76473175;0.982881137;0.675339806;0.824170616;1.56737269;;;;;;;;;46;1
18.11.2004;0.88174727;1.334583902;0.957835116;0.76473175;0.991851369;0.668075298;0.824170616;1.56737269;;;;;;;;;46;1
19.11.2004;0.893410853;1.341406768;0.921410891;0.748460862;0.97961197;0.728136882;0.806635071;1.534024335;;;;;;;;;47;1
20.11.2004;0.901564537;1.329496876;0.921410891;0.748460862;0.988387525;0.706120944;0.828223844;1.534024335;;;;;;;;;47;1
21.11.2004;0.890496547;1.35821382;0.902227723;0.733069481;0.967816855;0.768067847;0.811192214;1.502027941;;;;;;;;;48;1
22.11.2004;0.898473789;1.345930233;0.902227723;0.733069481;0.967816855;0.768067847;0.811192214;1.502027941;;;;;;;;;48;1
23.11.2004;0.906898861;1.322437321;0.917558213;0.733069481;0.942183463;0.775791434;0.811192214;1.540203327;;;;;;;;;48;1
24.11.2004;0.906898861;1.322437321;0.917558213;0.733069481;1.009366925;0.647378641;0.811192214;1.55760774;;;;;;;;;48;1
25.11.2004;0.867114954;1.334293948;0.917558213;0.770332717;1.00064041;0.654238619;0.811192214;1.55760774;;;;;;;;;48;1
26.11.2004;0.856912145;1.36020311;0.899307741;0.754621072;1.036178991;0.647758826;0.794647202;1.525505717;;;;;;;;;49;1
27.11.2004;0.856912145;1.36020311;0.899307741;0.754621072;1.006576784;0.698479087;0.794647202;1.525505717;;;;;;;;;49;1
28.11.2004;0.864732725;1.348646948;0.899307741;0.754621072;0.922803618;0.776045627;0.794647202;1.563316809;;;;;;;;;49;1
29.11.2004;0.872410391;1.337285491;0.899307741;0.754621072;0.963184393;0.655034095;0.794647202;1.615215479;;;;;;;;;49;1
30.11.2004;0.847457627;1.315356791;0.97323601;0.801068091;1.006922593;0.641797032;0.778588808;1.583113456;;;;;;;;;50;1
01.12.2004;0.854981914;1.303780965;0.97323601;0.801068091;1.006922593;0.641797032;0.778588808;1.583113456;;;;;;;;;50;1
02.12.2004;0.862641009;1.280819725;0.99009901;0.801068091;1.006922593;0.641797032;0.778588808;1.583113456;;;;;;;;;50;1
03.12.2004;0.943989931;1.173402868;0.99009901;0.842302293;0.965309201;0.648824006;0.8;1.622352411;;;;;;;;;50;1
04.12.2004;0.906696287;1.186369509;1.010519802;0.859616285;0.923378582;0.662206002;0.8165;1.655250113;;;;;;;;;49;1
05.12.2004;0.867114954;1.200768492;1.031559406;0.877398222;0.874677003;0.698324022;0.8335;1.689950428;;;;;;;;;48;1
06.12.2004;0.915174045;1.140510949;1.031559406;0.877398222;0.882659713;0.691371681;0.8335;1.689950428;;;;;;;;;48;1
07.12.2004;0.890496547;1.170046802;1.031559406;0.877398222;0.890496547;0.684306569;0.8335;1.689950428;;;;;;;;;48;1
08.12.2004;0.915174045;1.140510949;1.031559406;0.877398222;0.898473789;0.677629201;0.8335;1.689950428;;;;;;;;;48;1
09.12.2004;0.915174045;1.140510949;1.031559406;0.877398222;0.959223939;0.620856611;0.811192214;1.689950428;;;;;;;;;48;1
10.12.2004;0.915174045;1.140510949;1.031559406;0.877398222;0.959223939;0.620856611;0.811192214;1.689950428;;;;;;;;;48;1
11.12.2004;0.896586685;1.179440389;1.010519802;0.859616285;0.939493588;0.684171322;0.794647202;1.655250113;;;;;;;;;49;1
12.12.2004;0.904843111;1.15074184;1.010519802;0.882324688;0.947909754;0.677359882;0.794647202;1.655250113;;;;;;;;;49;1
13.12.2004;0.880225614;1.179440389;1.010519802;0.882324688;0.965528895;0.644787645;0.827673594;1.655250113;;;;;;;;;49;1
14.12.2004;0.864732725;1.155758339;1.010519802;0.955077211;0.965528895;0.644787645;0.827673594;1.655250113;;;;;;;;;49;1
15.12.2004;0.864732725;1.176112712;0.977259126;0.955077211;0.974420191;0.638512339;0.827673594;1.655250113;;;;;;;;;49;1
16.12.2004;0.912646675;1.152737752;0.957510473;0.935891437;0.954979536;0.695168578;0.810947795;1.622352411;;;;;;;;;50;1
17.12.2004;0.920749753;1.104294479;1.024327785;0.935891437;0.94626563;0.708717222;0.810947795;1.602136182;;;;;;;;;50;1
18.12.2004;0.912646675;1.113516857;1.024327785;0.935891437;0.94626563;0.708717222;0.810947795;1.602136182;;;;;;;;;50;1
19.12.2004;0.866068667;1.173402868;1.024327785;0.935891437;0.920749753;0.715563506;0.810947795;1.642335766;;;;;;;;;50;1
20.12.2004;0.866068667;1.173402868;1.024327785;0.935891437;0.977835724;0.663716814;0.789343858;1.642335766;;;;;;;;;50;1
21.12.2004;0.90968141;1.214146023;0.970915842;0.847742555;0.96711608;0.715693431;0.774050321;1.609945255;;;;;;;;;51;1
22.12.2004;0.90968141;1.214146023;0.970915842;0.847742555;1.022490222;0.664033108;0.753602305;1.609945255;;;;;;;;;51;1
23.12.2004;0.844880027;1.248994742;1.002896871;0.831412104;0.993863049;0.723476298;0.738712776;1.599815157;;;;;;;;;52;1
24.12.2004;0.893165229;1.170028818;1.002896871;0.899859616;1.002933507;0.716201117;0.738712776;1.599815157;;;;;;;;;52;1
25.12.2004;0.938951559;1.147934678;0.98377752;0.88301357;0.992765538;0.765117994;0.724783862;1.569316081;;;;;;;;;53;1
26.12.2004;0.983078965;1.126801153;0.965816918;0.86663547;0.983078965;0.810948905;0.711335255;1.540203327;;;;;;;;;54;1
27.12.2004;0.983078965;1.107300189;0.997606224;0.86663547;1.086375489;0.620856611;0.730636408;1.585849482;;;;;;;;;54;1
28.12.2004;0.974350543;1.116788321;0.997606224;0.86663547;1.076550388;0.627163281;0.730636408;1.585849482;;;;;;;;;54;1
29.12.2004;1.007496741;1.106308037;0.979054458;0.850725316;1.106308037;0.622053232;0.717809571;1.557007661;;;;;;;;;55;1
30.12.2004;0.998385013;1.115956072;0.979054458;0.850725316;1.096477309;0.62850557;0.717809571;1.557007661;;;;;;;;;55;1
31.12.2004;0.948174707;1.115956072;1.070041201;0.850725316;1.096477309;0.683972912;0.717809571;1.512476895;;;;;;;;;55;1
01.01.2005;0.972624292;1.085932316;1.070041201;0.861611374;1.035164099;0.722804481;0.785782901;1.512476895;;;;;;;;;55;1
02.01.2005;0.932347388;1.105839416;1.090052972;0.877725118;1.054253182;0.66931695;0.80067243;1.540203327;;;;;;;;;54;1
03.01.2005;0.932347388;1.105839416;1.090052972;0.877725118;1.054253182;0.66931695;0.80067243;1.540203327;;;;;;;;;54;1
04.01.2005;0.932347388;1.105839416;1.090052972;0.877725118;1.016795866;0.682890855;0.80067243;1.579620853;;;;;;;;;54;1
05.01.2005;0.940336401;1.076550388;1.126520681;0.877725118;1.026075619;0.675912409;0.80067243;1.579620853;;;;;;;;;54;1
06.01.2005;0.932347388;1.086375489;1.126520681;0.877725118;0.982215289;0.726844584;0.80067243;1.540203327;;;;;;;;;54;1
07.01.2005;0.92449298;1.096021046;1.126520681;0.877725118;0.982215289;0.726844584;0.80067243;1.540203327;;;;;;;;;54;1
08.01.2005;0.907644306;1.136139428;1.105839416;0.861611374;1.021216849;0.713500785;0.785782901;1.512476895;;;;;;;;;55;1
09.01.2005;0.916486236;1.105839416;1.126520681;0.877725118;1.016795866;0.711486746;0.80067243;1.502027941;;;;;;;;;54;1
10.01.2005;0.92449298;1.105839416;1.126520681;0.86663547;1.016795866;0.711486746;0.80067243;1.502027941;;;;;;;;;54;1
11.01.2005;0.921698739;1.126801153;1.073001159;0.86663547;1.016795866;0.70418251;0.811192214;1.502027941;;;;;;;;;54;1
12.01.2005;0.930341594;1.107300189;1.090052972;0.86663547;1.008005123;0.711486746;0.811192214;1.502027941;;;;;;;;;54;1
13.01.2005;0.90547588;1.147001304;1.090052972;0.855822551;0.957041344;0.810948905;0.811192214;1.491943128;;;;;;;;;54;1
14.01.2005;0.92449298;1.167551427;1.090052972;0.80067243;0.948767211;0.819321534;0.811192214;1.491943128;;;;;;;;;54;1
15.01.2005;0.92449298;1.167551427;1.090052972;0.80067243;1.001351808;0.787384833;0.790047393;1.491943128;;;;;;;;;54;1
16.01.2005;0.92449298;1.167551427;1.090052972;0.80067243;1.076550388;0.689757914;0.790047393;1.491943128;;;;;;;;;54;1
17.01.2005;0.88299532;1.189449237;1.110653325;0.81556196;1.045632334;0.69579646;0.804739336;1.520379147;;;;;;;;;53;1
18.01.2005;0.83846398;1.268651937;1.032846715;0.81556196;1.054916146;0.688686131;0.804739336;1.520379147;;;;;;;;;53;1
19.01.2005;0.831340466;1.279715762;1.032846715;0.81556196;1.054916146;0.70993228;0.784658041;1.501169864;;;;;;;;;53;1
